,Country,Year,Biogas CHP,Coal and peat CHP,Liquid biofuels CHP,Natural gas CHP,Nuclear CHP,Oil CHP,Other non-renewable energy CHP,Renewable municipal waste CHP,Solid biofuels CHP,Biogas comm,Coal and peat comm,Geothermal energy comm,Liquid biofuels comm,Natural gas comm,Oil comm,Other non-renewable energy comm,Other renewable energy comm,Renewable municipal waste comm,Solar thermal energy comm,Solid biofuels comm,Solid Fossil Fuels Dependency,Oil and Petroleum (no boifuel) Dependency,Natural Gas Dependency,Biogas Cap,Fossil fuels n.e.s. Cap,Geothermal energy Cap,Liquid biofuels Cap,Marine energy Cap,Mixed Hydro Plants Cap,Nuclear Cap,Offshore wind energy Cap,Onshore wind energy Cap,Other non-renewable energy Cap,Pumped storage Cap,Renewable hydropower Cap,Renewable municipal waste Cap,Solar photovoltaic Cap,Solid biofuels Cap,Medium Household Electricity Prices (kW-hr),Medium Household Gas Prices (gJ),Population,Multiple renewables* Inv,Onshore wind energy Inv
157,Denmark,2019,1925.16,12652.0,0.0,8393.89,0.0,770.071,12112.8,14804.5,38799.4,79.015,38.906,34.249,129.334,10329.7,317.747,6838.78,636.002,1321.67,2346.86,20739.94,145.324,44.821,-7.164,120.77,5609.11,0.0,0.0,0.0,0.0,0.0,1700.8,4409.74,180.52,0.0,7.16,180.52,1080.0,1681.11,0.2984,23.7451,5814422,0.0,0.0
158,Denmark,2020,2111.492,7273.31,0.0,4681.87,0.0,650.233,12371.6,15120.8,41935.6,53.431,10.602,22.921,69.441,9485.15,257.629,8581.85,1482.45,1354.91,2662.35,20148.17,67.402,55.341,37.417,131.88,5520.41,0.0,0.0,0.0,0.0,0.0,1700.8,4566.23,177.02,0.0,7.16,177.02,1304.29,1776.93,0.2833,20.8287,5831404,23.63,0.0
159,Denmark,2021,1975.728,8822.51,0.0,6018.35,0.0,601.201,11821.3,14448.3,49358.5,83.566,34.066,27.182,154.82,8176.13,864.469,9292.81,3210.71,1330.51,2277.74,22512.6,10.942,30.557,27.759,127.67,5444.75,0.0,0.0,0.0,0.0,0.0,2305.6,4715.24,174.56,0.0,7.12,174.56,1704.04,1847.72,0.29,24.8473,5856733,0.0,0.0
172,Estonia,2011,16.0,4408.0,0.0,1376.0,0.0,26.0,0.0,0.0,3267.0,0.0,1037.0,0.0,0.0,7735.0,1215.0,0.0,0.0,0.0,0.0,3807.0,90.945,100.337,100.0,4.0,2491.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,5.0,0.0,0.2,145.0,0.0973,11.64,1327439,0.0,55.53
173,Estonia,2012,5.0,4535.0,0.0,655.0,0.0,39.0,0.0,0.0,4530.0,0.0,1174.0,0.0,0.0,9477.0,1101.0,0.0,0.0,0.0,0.0,2957.0,150.787,100.283,100.0,4.0,2482.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,8.0,0.0,0.38,163.0,0.1096,13.88,1322696,0.0,0.0
174,Estonia,2013,65.0,4853.0,0.0,247.0,0.0,13.0,654.0,0.0,4992.0,0.0,1359.0,0.0,0.0,7229.0,533.0,0.0,0.0,0.0,0.0,3083.0,88.072,103.619,100.0,6.0,2288.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,105.0,0.0,8.0,105.0,1.5,150.0,0.1351,14.57,1317997,0.0,0.0
175,Estonia,2014,56.0,4685.0,0.0,199.0,0.0,18.0,893.0,0.0,5557.0,0.0,1061.0,0.0,0.0,6873.0,411.0,0.0,0.0,0.0,0.0,2059.0,105.698,101.688,100.0,8.0,2367.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,105.0,0.0,5.0,105.0,3.34,165.0,0.1307,13.64,1314545,0.0,0.0
176,Estonia,2015,112.0,4071.06,0.0,190.0,0.0,20.0,530.0,440.0,5866.0,0.0,560.0,0.0,0.0,5361.0,604.0,0.0,0.0,0.0,0.0,3134.0,-6.784,101.744,100.0,11.0,2165.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,105.0,0.0,6.0,105.0,6.5,165.0,0.1302,12.67,1315407,0.0,0.0
177,Estonia,2016,25.0,4334.1,0.0,190.0,0.0,25.0,541.864,531.346,6295.0,0.0,334.371,0.0,0.0,4660.0,610.0,13.0,0.0,0.0,0.0,6582.0,70.045,101.507,100.0,11.0,1865.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,105.0,0.0,6.0,105.0,10.0,165.0,0.1208,9.62,1315790,0.0,0.0
178,Estonia,2017,24.154,4110.76,0.0,185.0,0.0,24.0,661.725,453.605,5520.0,0.0,493.479,0.0,0.0,5164.0,775.0,0.0,0.0,0.0,0.0,6892.0,87.172,115.048,100.0,11.0,1782.0,0.0,0.0,0.0,0.0,0.0,0.0,311.8,145.0,0.0,7.3,105.0,15.0,165.0,0.1207,11.6133,1317384,0.0,0.0
179,Estonia,2018,76.0,4316.0,0.0,208.0,0.0,35.0,857.174,207.0,7931.0,0.0,1010.0,0.0,0.0,4431.0,520.0,0.0,0.0,0.0,0.0,5298.0,85.235,84.63,100.0,9.35,2085.65,0.0,0.0,0.0,0.0,0.0,0.0,310.0,125.0,0.0,7.3,85.0,31.9,165.0,0.1348,11.1426,1321977,0.0,0.0
180,Estonia,2019,68.0,3701.73,0.0,159.455,0.0,23.0,527.238,527.238,8395.26,9.1,824.6,0.0,0.0,3921.96,198.0,0.0,0.0,0.0,0.0,3602.6,107.159,129.644,100.0,7.9,1905.1,0.0,0.0,0.0,0.0,0.0,0.0,316.0,125.0,0.0,6.0,85.0,120.6,180.0,0.1357,12.7321,1326898,0.0,0.0
181,Estonia,2020,101.662,2096.68,0.0,86.56,0.0,18.0,585.684,585.684,9437.0,15.3,480.94,0.0,0.0,2950.0,150.0,0.0,0.0,0.0,0.0,4425.0,391.794,129.961,100.0,11.0,1784.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,125.0,0.0,8.0,85.0,207.67,200.0,0.1236,12.2553,1329522,0.0,0.0
182,Estonia,2021,54.17,2920.06,0.0,158.51,0.0,13.0,930.3,589.8,9903.0,11.4,249.491,0.0,0.0,3600.0,158.0,0.0,0.0,0.0,0.0,4139.0,95.188,54.914,100.0,11.0,1272.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,125.0,0.0,6.0,85.0,394.77,200.0,0.1324,12.0958,1330932,0.0,0.0
195,Finland,2011,49.0,53937.0,0.0,30379.0,0.0,1125.0,3784.0,1694.0,42557.0,303.0,10411.0,0.0,0.0,11553.0,8343.0,3389.0,1257.0,351.0,0.0,18720.0,115.327,99.935,100.0,45.0,7797.0,0.0,0.0,0.0,0.0,2716.0,26.3,172.7,3.5,0.0,3080.0,76.0,7.0,1759.0,0.154,:,5388272,0.0,0.0
196,Finland,2012,60.0,52971.0,0.0,25048.0,0.0,1440.0,4414.0,3021.0,47835.0,289.0,12298.0,0.0,0.0,15403.0,8706.0,4006.0,1773.0,433.0,0.0,21947.0,86.827,95.631,100.0,46.0,7819.0,0.0,0.0,0.0,0.0,2732.0,26.3,230.7,10.0,0.0,3080.0,95.0,8.0,1727.0,0.1549,:,5413971,0.0,0.0
197,Finland,2013,219.0,47978.0,0.0,22230.0,0.0,1500.0,5694.0,3887.0,49437.0,314.0,11648.0,0.0,0.0,12273.0,5010.0,3449.0,1714.0,245.0,0.0,22766.0,88.331,109.192,100.0,88.0,8441.0,0.0,0.0,0.0,0.0,2752.0,26.3,420.7,15.5,0.0,3108.0,113.0,9.0,1751.0,0.1578,:,5438972,3.18,0.0
198,Finland,2014,339.0,48415.0,2.0,17274.0,0.0,1642.0,5945.0,4401.0,44158.0,321.0,10955.0,0.0,2.0,13306.0,4708.0,3973.0,2154.0,623.0,0.0,26394.0,117.482,98.175,100.0,100.0,7748.0,0.0,0.0,0.0,0.0,2752.0,26.3,600.7,53.5,0.0,3132.0,126.0,11.0,1751.0,0.1563,:,5461512,0.0,18.11
199,Finland,2015,478.0,45468.0,10.0,15868.0,0.0,2046.0,5931.0,5252.0,42383.0,285.0,10922.0,0.0,10.0,9605.0,5311.0,4230.0,3760.0,804.0,0.0,25099.0,91.309,109.478,100.0,102.0,7721.0,0.0,0.0,0.0,0.0,2752.0,32.0,973.0,59.0,0.0,3133.0,134.0,17.0,1751.0,0.1552,:,5479531,0.0,0.0
200,Finland,2016,540.0,51104.0,10.0,14081.0,0.0,665.0,6606.0,6110.0,45720.0,291.0,11667.0,0.0,59.0,11940.0,8851.0,5226.0,4029.0,937.0,0.0,27952.0,91.778,97.364,100.0,114.0,6803.0,0.0,0.0,0.0,0.0,2764.0,32.0,1533.0,59.0,0.0,3133.0,148.0,39.0,1747.0,0.1541,:,5495303,0.0,0.0
201,Finland,2017,633.0,49229.0,14.0,13215.0,0.0,3867.0,6194.0,5925.0,41679.0,253.0,10227.0,0.0,105.0,7516.0,4467.0,14432.0,4354.0,1061.0,0.0,29754.0,91.463,96.11,98.89,116.0,6889.0,0.0,0.0,0.0,0.0,2779.0,72.7,1971.3,69.0,0.0,3156.0,148.0,82.0,1966.0,0.1581,:,5508214,0.0,0.0
202,Finland,2018,577.0,47667.0,8.0,15227.0,0.0,701.0,6177.0,6141.0,37806.0,204.0,10202.0,0.0,74.0,10583.0,6079.0,13972.0,4278.0,916.0,0.0,28951.0,100.668,98.182,100.253,116.0,6792.0,0.0,0.0,0.0,0.0,2784.0,72.7,1968.3,69.0,0.0,3152.0,148.0,140.0,1966.0,0.1612,:,5515525,0.0,0.0
203,Finland,2019,648.0,43651.0,8.0,13112.0,0.0,738.0,5741.0,5777.0,37419.0,227.0,10179.0,0.0,114.0,8107.0,7184.0,15270.0,4204.0,1626.0,0.0,31270.0,98.863,95.12,100.563,116.0,6789.0,0.0,0.0,0.0,0.0,2794.0,73.0,2211.0,69.0,0.0,3157.0,148.0,222.0,1963.0,0.1734,:,5521606,6.3,0.0
204,Finland,2020,569.0,28823.0,0.0,13919.0,0.0,710.0,5267.0,5050.0,35539.0,228.0,9574.0,0.0,62.0,7859.0,6194.0,17947.0,4217.0,2237.0,0.0,32837.0,92.208,102.416,100.293,116.0,5854.0,0.0,0.0,0.0,0.0,2794.0,73.0,2513.0,69.0,0.0,3164.0,148.0,318.0,2442.0,0.174,:,5529543,28.55,0.0
205,Finland,2021,588.0,27501.0,3.0,12642.0,0.0,540.0,5633.0,5678.0,44228.0,304.0,9298.0,0.0,43.0,8002.0,8122.0,20082.0,5764.0,2270.0,0.0,42862.0,72.446,95.498,99.625,116.0,5759.0,0.0,0.0,0.0,0.0,2794.0,73.0,3184.0,69.0,0.0,3171.0,197.0,425.0,2398.0,0.1767,:,5541017,0.0,57.89
218,France,2011,234.817,2289.8,0.0,51056.5,0.0,7221.31,11154.0,7746.87,12412.4,0.0,7071.81,2990.68,0.0,20104.0,5632.0,3673.92,45.716,3044.01,0.0,5340.87,100.722,98.345,103.328,224.39,26737.64,14.9,0.0,214.73,5462.18,63130.0,0.0,6758.02,652.03,1807.66,18371.73,625.02,3003.57,332.55,0.1383,16.11,65345233,0.0,0.0
219,France,2012,420.546,2503.15,0.0,49480.9,0.0,4700.39,11709.6,8706.29,13896.4,0.0,7619.77,3183.6,0.0,24621.0,5317.0,3729.03,46.851,3473.28,0.0,6658.67,96.707,98.215,96.807,268.4,27690.64,13.5,0.0,215.91,5461.3,63130.0,0.0,7607.5,685.08,1807.66,18386.96,651.91,4358.75,362.51,0.1392,17.63,65662240,0.0,0.0
220,France,2013,718.347,1997.87,0.0,38030.1,0.0,7506.81,12198.7,9501.88,15671.1,0.664,9753.86,3879.2,0.0,27293.0,5411.0,7331.71,61.126,3825.98,0.0,12774.6,93.953,99.302,97.909,311.31,25518.87,15.0,0.0,218.49,5458.72,63130.0,0.0,8155.96,680.19,1807.66,18378.97,647.03,5277.29,450.9,0.1524,18.83,66002289,624.27,0.0
221,France,2014,959.296,1922.64,0.0,29675.2,0.0,7075.32,12929.7,9607.69,17247.8,5.808,8853.59,3789.37,0.0,20883.0,2392.0,4028.63,244.65,3498.92,0.0,14865.8,98.998,98.562,103.82,355.56,23754.3,15.0,0.0,220.01,5457.2,63130.0,0.0,9201.42,698.61,1727.66,18391.41,644.61,6034.42,464.65,0.1585,19.47,66312067,49.52,0.0
222,France,2015,1401.73,2244.36,0.032,33476.2,0.0,6888.69,12337.9,8673.8,18634.1,91.921,6557.67,3856.79,0.0,24794.0,2659.0,5107.17,500.781,4566.09,0.0,18029.9,98.388,98.599,98.506,400.45,23664.86,14.75,2.69,218.08,5408.63,63130.0,0.0,10298.18,667.8,1727.66,18415.54,603.4,7137.52,527.86,0.1676,19.46,66548272,407.24,0.0
223,France,2016,1698.75,1728.22,0.045,37293.9,0.0,7708.56,13613.1,10308.4,22687.3,15.921,7264.53,4397.25,0.0,27198.0,1034.0,6032.91,464.897,3961.85,0.0,21999.1,93.66,97.651,98.98,423.87,22552.04,16.15,3.65,219.97,5406.83,63130.0,0.0,11566.56,682.99,1727.7,18486.33,620.73,7702.08,611.57,0.1685,18.05,66724104,250.92,0.0
224,France,2017,2047.29,1610.24,0.122,37591.2,0.0,9103.78,13684.1,10550.9,23598.6,191.929,7117.13,5613.1,0.0,25359.0,1024.0,5398.14,483.493,3993.16,0.0,23624.6,101.944,99.114,98.03,462.52,19518.93,16.15,0.13,218.87,5417.93,63130.0,2.0,13497.35,676.69,1727.7,18561.31,624.82,8610.44,624.16,0.1704,17.7413,66918020,1437.55,0.0
225,France,2018,2489.01,1657.19,0.0,36494.8,0.0,7736.17,13789.7,10667.0,23127.4,119.997,4890.34,5985.53,0.0,26496.5,704.02,4564.97,950.365,3853.05,0.0,24098.7,101.006,98.038,104.715,486.53,18811.6,16.15,0.05,218.0,5418.8,63130.0,2.0,14898.14,673.88,1727.7,18580.44,622.45,9672.3,827.92,0.1748,18.4662,67158348,761.95,0.0
226,France,2019,2852.07,1533.94,0.0,38944.8,0.0,8490.46,15141.2,11464.0,24927.9,75.516,3603.4,6480.88,0.0,26501.9,613.476,5427.97,1280.08,3737.21,0.0,25261.8,99.554,98.42,104.466,522.78,17107.52,16.15,0.14,213.57,5494.23,63130.0,2.0,16424.85,672.13,1727.7,18646.45,613.49,10807.88,874.7,0.1778,20.495,67388001,845.33,0.0
227,France,2020,3137.66,1396.26,0.0,39465.2,0.0,9624.62,14711.3,11267.4,23720.8,90.193,2880.5,6750.94,0.0,27349.2,321.896,5464.89,1327.26,3780.89,0.0,22965.7,96.299,98.536,94.72,546.3,17254.9,16.15,14.57,211.52,5359.6,61400.0,2.0,17512.0,605.05,1727.66,18867.29,560.24,12055.97,809.66,0.1893,19.9882,67571107,209.88,0.0
228,France,2021,3469.86,1663.66,0.0,38968.3,0.0,8615.47,16568.9,12502.0,25770.1,127.615,2823.53,7074.7,0.0,31430.7,475.342,7103.77,1645.66,4263.03,0.0,28433.8,73.476,97.14,96.13,563.75,17787.1,16.15,9.75,211.19,5372.92,61400.0,2.0,18737.98,603.97,1727.66,19190.88,571.73,14810.38,898.75,0.1946,19.1936,67764304,579.88,0.0
241,Germany,2011,1223.0,136071.0,92.0,145447.0,0.0,1152.0,24384.0,14203.0,12421.0,182.0,17393.0,51.0,0.0,76370.0,3950.0,16964.0,0.0,10018.0,0.0,6233.0,41.563,95.5,86.754,4520.0,80284.0,6.0,345.0,0.0,1156.0,20467.0,188.0,28524.0,2440.0,5811.0,4469.0,743.0,25914.0,1554.0,0.2528,16.34,80274983,0.0,0.0
242,Germany,2012,2004.0,141880.0,126.0,146151.0,0.0,1599.0,25497.0,15381.0,12776.0,209.0,17777.0,85.0,0.0,71345.0,5807.0,17171.0,0.0,11310.0,11.0,10507.0,40.188,97.151,85.687,4921.0,80203.0,16.0,277.0,0.0,1156.0,12068.0,268.0,30711.0,2333.5,5650.0,4451.0,714.5,34075.0,1558.0,0.2595,17.7,80425823,0.0,0.0
243,Germany,2013,4654.0,155386.0,115.0,131276.0,0.0,1220.0,25204.0,18068.0,14661.0,224.0,13361.0,207.0,4.0,81617.0,4396.0,18138.0,0.0,12066.0,15.0,7695.0,44.468,96.475,86.921,5148.0,81521.0,26.0,263.0,0.0,1156.0,12068.0,508.0,32969.0,2303.0,5650.0,4433.0,930.0,36708.0,1623.0,0.2919,18.35,80645605,0.0,0.0
244,Germany,2014,6388.0,133357.0,113.0,116670.0,0.0,881.0,28688.0,19378.0,15040.0,193.0,12764.0,302.0,3.0,69641.0,2942.0,14223.0,0.0,10233.0,11.0,7461.0,44.761,95.908,89.426,5437.0,87104.0,29.0,232.0,0.0,1156.0,12074.0,994.0,37620.0,2349.0,5654.0,4424.0,944.0,37898.0,1589.0,0.2981,18.84,80982500,0.0,0.0
245,Germany,2015,9004.0,139453.0,109.0,117018.0,0.0,846.0,28589.0,18524.0,16719.0,281.0,11896.0,626.0,6.0,73052.0,4034.0,17915.0,0.0,11760.0,9.0,7698.0,45.422,96.541,90.057,5643.0,86623.0,29.0,232.0,0.0,1156.0,10799.0,3283.0,41297.0,2318.0,5666.0,4433.0,962.0,39222.0,1592.0,0.2951,18.78,81686611,114.35,0.0
246,Germany,2016,8997.0,130288.0,102.0,136983.0,0.0,1081.0,29335.0,19280.0,16749.0,320.0,10471.0,797.0,7.0,74606.0,4085.0,15676.0,0.0,11386.0,6.0,9059.0,49.609,96.374,88.56,5850.0,85125.0,33.0,231.0,0.0,1187.0,10799.0,4132.0,45303.0,2279.5,5578.0,4442.0,978.5,40677.0,1600.0,0.2969,18.36,82348669,0.0,0.0
247,Germany,2017,8729.0,120756.0,121.0,144550.0,0.0,861.0,30249.0,20451.0,16799.0,262.0,10704.0,641.0,7.0,74900.0,3697.0,16410.0,0.0,11924.0,7.0,8702.0,45.297,95.834,91.373,6147.0,84194.0,32.0,230.0,0.0,1178.0,10799.0,5406.0,50174.0,2326.0,5493.0,4449.0,1004.0,42291.0,1601.0,0.3048,16.98,82657002,0.0,0.0
248,Germany,2018,15017.0,124604.0,123.0,138577.0,0.0,751.0,32761.0,25111.0,17686.0,364.0,10103.0,1333.0,5.0,65843.0,3785.0,14799.0,0.0,10924.0,8.0,6277.0,42.117,95.484,95.893,6784.0,91401.0,35.0,230.0,0.0,1129.0,10799.0,6393.0,52328.0,2335.5,5355.0,4200.0,1062.5,45156.0,1585.0,0.2987,16.901,82905782,212.1,0.0
249,Germany,2019,16018.0,109814.0,164.0,145046.0,0.0,658.0,35020.0,25285.0,18296.0,440.0,8558.0,1732.0,2.0,60306.0,3979.0,14877.0,0.0,11193.0,13.0,6527.0,47.245,97.339,100.068,7081.0,88534.0,40.0,231.0,0.0,1129.0,9525.0,7555.0,53187.0,3007.0,5355.0,4249.0,1084.0,48912.0,1598.0,0.3088,17.5503,83092962,86.85,0.0
250,Germany,2020,17622.0,85315.0,139.0,144797.0,0.0,550.0,32427.0,24007.0,19121.0,481.0,4816.0,1940.0,27.0,58848.0,3887.0,14446.0,0.0,10652.0,41.0,6408.0,44.062,96.544,89.104,7494.0,86044.0,40.0,231.0,0.0,1134.0,8113.0,7787.0,54414.0,2529.0,5354.0,4320.0,1024.0,53669.0,1571.0,0.3043,16.5765,83160871,0.0,0.0
251,Germany,2021,10645.0,96697.0,142.0,161050.0,0.0,1154.0,36066.0,26939.0,19504.0,224.0,6220.0,1928.0,20.0,70319.0,5100.0,14351.0,0.0,10895.0,49.0,8212.0,47.788,95.552,90.686,6961.0,87426.0,46.0,230.0,0.0,1134.0,8113.0,7787.0,56046.0,2645.5,5354.0,4356.0,1067.5,59371.0,1566.0,0.3193,17.9618,83196078,62.88,0.0
264,Greece,2011,0.0,2213.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.939,93.929,100.031,45.0,10960.0,0.0,0.0,0.0,699.0,0.0,0.0,1640.0,43.0,0.0,2525.0,0.0,612.0,0.0,0.125,:,11104899,0.0,0.0
265,Greece,2012,2.0,1851.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.278,101.387,100.321,45.0,11138.0,0.0,0.0,0.0,699.0,0.0,0.0,1753.0,43.0,0.0,2537.0,0.0,1536.0,0.0,0.1391,:,11045011,0.0,0.0
266,Greece,2013,1.0,1728.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.222,94.73,99.95,46.0,11140.0,0.0,0.0,0.0,699.0,0.0,0.0,1809.0,43.0,0.0,2539.0,0.0,2579.0,0.0,0.1563,21.44,10965211,0.0,0.0
267,Greece,2014,0.0,2060.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.895,99.93,99.288,47.0,10842.0,0.0,0.0,0.0,699.0,0.0,0.0,1978.0,43.0,0.0,2690.0,0.0,2596.0,0.0,0.1767,20.09,10892413,0.0,0.0
268,Greece,2015,0.0,2083.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.838,105.487,99.877,49.0,10761.0,0.0,0.0,0.0,699.0,0.0,0.0,2091.0,43.0,0.0,2693.0,0.0,2604.0,2.0,0.1767,18.92,10820883,15.25,0.0
269,Greece,2016,0.0,2123.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.356,99.698,99.218,56.0,10698.0,0.0,0.0,0.0,699.0,0.0,0.0,2370.0,43.0,0.0,2693.0,0.0,2604.0,2.0,0.1716,15.68,10775971,53.53,0.0
270,Greece,2017,0.0,2122.08,0.0,0.0,0.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,98.097,100.509,61.52,10697.04,0.0,0.0,0.0,699.0,0.0,0.0,2624.0,43.0,0.0,2693.0,0.0,2605.53,2.56,0.1711,15.55,10754679,458.54,28.3
271,Greece,2018,0.0,2154.69,0.0,0.0,0.0,12.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.136,97.935,100.665,70.15,10518.28,0.0,0.0,0.0,699.0,0.0,0.0,2877.5,43.0,0.0,2710.0,0.0,2651.57,11.88,0.1672,14.79,10732882,25.27,49.36
272,Greece,2019,0.0,2187.88,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.361,95.719,98.987,74.76,10512.44,0.0,0.0,0.0,699.0,0.0,0.0,3589.0,43.0,0.0,2713.0,0.0,2833.79,13.11,0.1595,15.4049,10721582,0.0,0.0
273,Greece,2020,0.0,1972.36,0.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.176,106.438,100.694,83.3,9830.9,0.0,0.0,0.0,699.0,0.0,0.0,4119.25,43.0,0.0,2718.0,0.0,3287.72,14.11,0.1674,13.4132,10698599,73.53,0.0
274,Greece,2021,0.0,1675.2,0.0,295.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.598,93.086,99.409,92.4,8216.8,0.0,0.0,0.0,699.0,0.0,0.0,4649.13,43.0,0.0,2722.0,0.0,4277.42,16.11,0.168,12.4844,10569207,0.0,0.0
287,Hungary,2011,253.0,4254.0,0.0,22786.0,508.0,81.0,473.0,371.0,2173.0,12.0,2788.0,271.0,0.0,14657.0,152.0,0.0,0.0,0.0,5.0,432.0,36.19,83.116,65.568,45.0,6736.0,0.0,0.0,0.0,0.0,2000.0,0.0,331.0,28.0,0.0,55.0,19.0,4.0,436.0,0.1682,15.5718,9971727,0.0,0.0
288,Hungary,2012,38.0,3736.0,0.0,18592.0,528.0,26.0,487.0,309.0,1773.0,15.0,2970.0,395.0,0.0,19722.0,212.0,0.0,0.0,0.0,5.0,694.0,34.112,82.009,72.274,53.0,6649.0,0.0,0.0,0.0,0.0,2000.0,0.0,325.0,27.0,0.0,56.0,18.0,12.0,260.0,0.1549,13.4294,9920362,0.0,0.0
289,Hungary,2013,90.0,2866.0,0.0,16638.0,505.0,33.0,1439.0,288.0,2279.0,1.0,2538.0,574.0,0.0,20156.0,194.0,0.0,0.0,0.0,0.0,1556.0,26.542,85.254,72.126,63.0,5632.0,0.0,0.0,0.0,0.0,2000.0,0.0,329.0,37.0,0.0,57.0,18.0,35.0,247.0,0.1397,12.0104,9893082,0.0,0.0
290,Hungary,2014,76.0,3242.0,0.0,14858.0,778.0,89.0,592.0,368.0,2112.0,0.0,1936.0,1166.0,0.0,19480.0,258.0,1661.0,0.0,0.0,0.0,1352.0,27.909,88.264,97.666,63.0,5602.0,0.0,0.0,0.0,0.0,2000.0,0.0,329.0,41.0,0.0,57.0,19.0,89.0,467.0,0.1202,10.1466,9866468,0.0,0.0
291,Hungary,2015,77.0,2564.0,0.0,13607.0,602.0,48.0,745.0,483.0,2320.0,54.0,3011.0,1769.0,0.0,22533.0,250.0,1713.0,0.0,0.0,0.0,2108.0,33.679,93.7,69.674,72.0,5509.0,0.0,0.0,0.0,0.0,2000.0,0.0,329.0,48.5,0.0,57.0,24.5,172.0,422.0,0.1127,9.8029,9843028,22.87,1.63
292,Hungary,2016,158.0,3405.0,0.0,14379.0,649.0,31.0,1157.0,505.0,2836.0,7.0,1946.0,2700.0,0.0,21206.0,88.0,2363.0,0.0,0.0,0.0,2336.0,32.467,90.073,78.883,76.0,5626.0,0.0,0.0,0.0,0.0,2000.0,0.0,329.0,84.0,0.0,57.0,29.0,235.0,322.0,0.1114,9.5613,9814023,0.0,0.0
293,Hungary,2017,75.0,1427.0,0.0,14646.0,637.0,21.0,485.0,457.0,2687.0,0.0,2111.0,2749.0,0.0,21150.0,150.0,2931.0,0.0,0.0,0.0,2017.0,44.121,86.98,96.25,82.0,5587.0,3.0,0.0,0.0,0.0,2000.0,0.0,329.0,79.0,0.0,57.0,23.0,344.0,386.0,0.1125,9.7764,9787966,0.0,0.0
