,Country,Year,Biogas CHP,Coal and peat CHP,Liquid biofuels CHP,Natural gas CHP,Nuclear CHP,Oil CHP,Other non-renewable energy CHP,Renewable municipal waste CHP,Solid biofuels CHP,Biogas comm,Coal and peat comm,Geothermal energy comm,Liquid biofuels comm,Natural gas comm,Oil comm,Other non-renewable energy comm,Other renewable energy comm,Renewable municipal waste comm,Solar thermal energy comm,Solid biofuels comm,Solid Fossil Fuels Dependency,Oil and Petroleum (no boifuel) Dependency,Natural Gas Dependency,Biogas Cap,Fossil fuels n.e.s. Cap,Geothermal energy Cap,Liquid biofuels Cap,Marine energy Cap,Mixed Hydro Plants Cap,Nuclear Cap,Offshore wind energy Cap,Onshore wind energy Cap,Other non-renewable energy Cap,Pumped storage Cap,Renewable hydropower Cap,Renewable municipal waste Cap,Solar photovoltaic Cap,Solid biofuels Cap,Medium Household Electricity Prices (kW-hr),Medium Household Gas Prices (gJ),Population,Multiple renewables* Inv,Onshore wind energy Inv
294,Hungary,2018,112.0,1912.0,0.0,13942.0,620.0,12.0,523.0,517.0,2447.0,0.0,1937.0,2570.0,0.0,19690.0,51.0,2992.0,0.0,0.0,0.0,1654.0,48.409,86.217,77.943,76.0,5564.0,3.0,0.0,0.0,0.0,2013.0,0.0,329.0,79.5,0.0,57.0,22.5,728.0,414.0,0.1123,9.9528,9775564,10.6,0.0
295,Hungary,2019,125.0,2102.0,0.0,14384.0,585.0,8.0,524.0,528.0,2146.0,0.0,1232.0,2864.0,0.0,18939.0,71.0,3521.0,0.0,0.0,0.0,1371.0,45.682,86.649,115.206,79.0,5611.0,3.0,0.0,0.0,0.0,2013.0,0.0,323.0,82.5,0.0,58.0,22.5,1400.0,402.0,0.112,9.6017,9771141,0.0,0.0
296,Hungary,2020,130.0,2135.0,0.0,14500.0,504.0,15.0,649.0,728.0,2274.0,0.0,1157.0,2772.0,0.0,19206.0,11.0,3161.0,0.0,0.0,0.0,1333.0,43.677,87.111,75.622,85.0,5586.0,3.0,0.0,0.0,0.0,2013.0,0.0,323.0,87.0,0.0,58.0,27.0,2131.0,397.0,0.1031,8.8602,9750149,0.0,0.0
297,Hungary,2021,114.0,2516.0,0.0,16524.0,388.0,15.6,719.0,789.0,2456.0,0.0,777.0,2940.0,0.0,19930.0,31.0,3474.5,0.0,0.0,0.0,1487.0,38.517,86.87,67.208,85.0,5586.0,3.0,0.0,0.0,0.0,2013.0,0.0,324.0,87.0,0.0,60.0,27.5,2968.0,438.0,0.1003,8.52,9709891,0.0,0.0
310,Ireland,2011,,,,,,,,,,,,,,,,,,,,,114.517,101.753,95.563,39.4,6491.67,0.0,0.0,0.0,0.0,0.0,25.2,1559.4,0.0,292.0,237.0,0.0,0.79,5.45,0.1901,14.14,4580084,0.0,0.0
311,Ireland,2012,,,,,,,,,,,,,,,,,,,,,89.559,99.325,95.211,43.85,6338.25,0.0,0.0,0.0,0.0,0.0,25.2,1679.15,7.5,292.0,237.0,7.5,0.94,5.45,0.2155,17.06,4599533,0.0,196.42
312,Ireland,2013,,,,,,,,,,,,,,,,,,,,,112.406,101.084,96.296,52.45,6360.11,0.0,0.0,0.0,0.0,0.0,25.2,1898.1,8.0,292.0,237.0,8.0,1.02,5.45,0.2295,18.15,4623816,0.0,109.9
313,Ireland,2014,,,,,,,,,,,,,,,,,,,,,97.778,98.389,96.236,53.44,6365.44,0.0,0.0,0.0,0.0,0.0,25.2,2258.05,10.79,292.0,237.0,10.79,1.63,5.45,0.2407,18.92,4657740,0.0,0.0
314,Ireland,2015,,,,,,,,,,,,,,,,,,,,,102.977,104.65,96.326,53.44,6616.97,0.0,0.0,0.0,0.0,0.0,25.2,2425.95,10.79,292.0,237.0,10.79,2.35,5.45,0.2426,18.7,4701957,0.0,0.0
315,Ireland,2016,,,,,,,,,,,,,,,,,,,,,84.292,99.078,40.03,55.96,6613.13,0.0,0.0,0.0,0.0,0.0,25.2,2776.45,10.79,292.0,237.0,10.79,5.93,5.45,0.232,18.12,4755335,0.0,0.0
316,Ireland,2017,,,,,,,,,,,,,,,,,,,,,109.795,95.668,32.681,56.08,6600.92,0.0,0.0,0.0,0.0,0.0,25.2,3293.95,41.29,292.0,237.0,41.29,17.14,5.45,0.2305,17.56,4807388,0.0,0.0
317,Ireland,2018,,,,,,,,,,,,,,,,,,,,,112.847,98.191,38.781,56.53,6607.76,0.0,0.0,0.0,0.0,0.0,25.2,3648.65,41.29,292.0,237.0,41.29,31.97,5.45,0.2369,17.5565,4867316,0.0,87.79
318,Ireland,2019,,,,,,,,,,,,,,,,,,,,,67.896,98.964,52.993,59.33,6268.22,0.0,0.0,0.0,0.0,0.0,25.2,4101.25,41.29,292.0,237.0,41.29,57.48,6.65,0.2423,18.9702,4934340,0.0,0.0
319,Ireland,2020,,,,,,,,,,,,,,,,,,,,,55.859,103.184,63.742,59.28,6167.5,0.0,0.0,0.0,0.0,0.0,25.2,4281.5,41.29,292.0,237.0,41.29,89.89,6.71,0.2413,18.5834,4985382,0.0,0.0
320,Ireland,2021,,,,,,,,,,,,,,,,,,,,,106.002,98.371,71.143,59.58,5990.01,0.0,0.0,0.0,0.0,0.0,25.2,4313.84,41.29,292.0,237.0,41.29,135.27,6.71,0.2555,17.2221,5033164,0.0,128.6
333,Italy,2011,13685.0,2927.0,909.0,125619.0,0.0,57909.0,3581.0,3581.0,7630.0,11.0,0.0,589.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2667.0,96.05,91.039,90.154,732.0,73325.95,728.0,738.05,0.0,3587.0,0.0,0.0,6918.0,699.0,3957.0,14193.0,371.0,13131.0,421.0,0.1987,19.27,59379449,128.1,0.0
334,Italy,2012,5800.0,4875.0,912.0,128827.0,0.0,45477.0,3009.0,2971.0,11374.0,12.0,0.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3078.0,96.642,90.065,90.217,1274.0,73220.0,728.0,989.0,0.0,3598.0,0.0,0.0,8102.0,706.0,3957.0,14325.0,377.0,16785.0,538.0,0.2132,21.36,59539717,0.0,0.0
335,Italy,2013,8406.0,4133.0,980.0,128597.0,0.0,44885.0,3594.0,3488.0,18571.0,11.0,0.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3092.0,96.205,90.714,88.11,1317.0,70950.0,729.0,1003.0,0.15,3598.0,0.0,0.0,8542.0,756.0,3957.0,14454.0,418.0,18185.0,606.0,0.2292,23.17,60233948,0.0,0.0
336,Italy,2014,9984.0,4061.0,1379.0,123634.0,0.0,34094.0,3624.0,3568.0,22104.0,13.0,0.0,764.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,2716.0,98.702,88.536,89.676,1336.0,67483.0,768.0,990.0,0.15,3610.0,0.0,0.0,8683.0,762.0,3982.0,14506.0,413.0,18594.0,620.0,0.2446,22.14,60789140,0.0,0.0
337,Italy,2015,8593.0,6119.0,1762.0,135467.0,0.0,32725.0,4738.0,4519.0,19281.0,11.0,0.0,780.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,2940.0,100.15,89.433,90.406,1336.0,61807.0,768.0,1000.0,0.2,3610.0,0.0,0.0,9137.0,764.0,3982.0,14628.0,415.0,18901.0,616.0,0.245,21.27,60730582,45.74,0.0
338,Italy,2016,8699.0,7292.0,1814.0,138653.0,0.0,33785.0,5199.0,4901.0,19423.0,9.0,0.0,810.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,3251.0,97.519,90.948,91.761,1352.0,58220.0,767.0,993.0,0.2,3325.0,0.0,0.0,9384.0,771.0,3982.0,14991.0,409.0,19283.0,685.0,0.2342,20.32,60627498,9.75,0.0
339,Italy,2017,9456.02,6237.82,1922.288,139833.0,0.0,32189.9,5551.75,5201.99,19495.0,6.275,0.0,793.361,25.291,9341.06,85.576,0.0,0.0,0.0,4.481,3276.46,100.193,91.515,92.317,1371.51,57402.25,767.19,986.73,0.2,3376.6,0.0,0.0,9736.58,775.83,3940.38,15109.03,408.15,19682.29,684.11,0.2132,19.56,60536709,299.49,179.69
340,Italy,2018,8945.98,4370.05,2133.88,137408.0,0.0,31641.7,5657.87,5307.26,19172.8,6.043,0.0,877.62,28.5,10467.4,174.711,0.0,0.0,0.0,5.875,3359.33,100.981,89.845,92.866,1375.35,57345.28,767.19,970.71,0.2,3376.6,0.0,0.0,10230.25,780.96,3940.38,15181.61,411.8,20107.59,733.21,0.2067,19.8447,60421760,371.18,0.0
341,Italy,2019,11480.2,6532.36,2306.151,138709.0,0.0,28380.0,5879.76,5518.35,18080.4,5.539,0.0,870.208,30.545,9860.02,169.248,0.0,0.0,0.0,5.963,3574.13,98.556,92.51,95.057,1382.35,57405.69,767.19,948.17,0.2,3303.61,0.0,0.0,10679.46,722.11,3940.38,15297.1,395.65,20865.28,727.98,0.2301,21.3645,59729081,318.45,0.0
342,Italy,2020,11474.2,3898.36,2378.918,135977.0,0.0,31387.8,5857.03,5368.88,17136.4,3.102,0.0,871.513,11.251,10360.2,139.802,0.0,0.0,0.0,8.04,4037.53,93.027,88.717,92.848,1379.06,56236.47,771.79,932.03,0.21,3311.6,0.0,0.0,10870.62,720.04,3940.38,15443.0,401.93,21650.04,726.18,0.2226,20.2286,59438851,105.94,0.0
343,Italy,2021,12175.0,1599.36,1692.405,145089.0,0.0,24200.7,5385.13,5153.0,12359.1,2.518,0.0,1072.34,13.001,11081.7,172.031,0.0,0.0,0.0,10.255,3740.66,97.049,84.326,93.735,1381.76,55630.39,771.79,918.56,0.21,3280.55,0.0,0.0,11253.73,739.41,3940.38,15528.73,417.6,22594.26,702.46,0.2259,19.5362,59133173,117.37,84.51
356,Latvia,2011,169.0,223.0,4.0,13810.0,0.0,180.0,0.0,0.0,418.0,0.0,72.0,0.0,0.0,6404.0,328.0,15.0,0.0,0.0,0.0,3377.0,102.285,101.825,109.413,25.0,935.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,1576.0,0.0,0.0,5.0,0.1168,10.7489,2059709,0.0,0.0
357,Latvia,2012,459.0,277.0,3.0,15206.0,0.0,137.0,0.0,0.0,811.0,0.0,43.0,0.0,0.0,5839.0,296.0,17.0,0.0,0.0,0.0,3769.0,99.312,101.679,113.794,43.0,957.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,2.0,0.0,1576.0,0.0,0.0,23.0,0.1382,14.2346,2034319,0.0,0.0
358,Latvia,2013,594.0,272.0,0.0,14627.0,0.0,87.0,6.0,0.0,2554.0,0.0,42.0,0.0,0.0,4052.0,110.0,16.0,0.0,0.0,0.0,3889.0,91.219,100.387,115.588,53.0,1147.0,0.0,0.0,0.0,0.0,0.0,0.0,65.89,0.0,0.0,1586.62,0.0,0.0,55.0,0.1378,14.0521,2012647,0.0,0.0
359,Latvia,2014,761.0,102.0,0.0,14043.0,0.0,8.0,0.0,0.0,3769.0,0.0,44.0,0.0,0.0,2993.0,35.0,7.0,0.0,0.0,0.0,3985.0,77.451,92.444,72.123,58.0,1144.0,0.0,0.0,0.0,0.0,0.0,0.0,68.92,0.0,0.0,1587.8,0.0,0.0,63.0,0.1365,13.45,1993782,0.0,0.0
360,Latvia,2015,892.0,65.0,0.0,13554.0,0.0,5.0,0.0,0.0,4446.0,0.0,38.0,0.0,0.0,2463.0,31.0,7.0,0.0,0.0,0.0,3958.0,85.185,102.92,98.565,60.0,1149.0,0.0,0.0,0.0,0.0,0.0,0.0,68.17,0.0,0.0,1587.69,0.0,0.0,66.0,0.1635,13.77,1977527,0.0,0.0
361,Latvia,2016,952.0,102.0,0.0,14890.0,0.0,5.0,0.0,0.0,5734.0,0.0,43.0,0.0,0.0,2408.0,35.0,8.0,0.0,0.0,0.0,4790.0,85.946,109.121,82.892,62.0,1149.34,0.0,0.0,0.0,0.0,0.0,0.0,69.91,0.0,0.0,1564.2,0.0,0.69,81.0,0.1628,11.78,1959537,0.0,0.0
362,Latvia,2017,1011.703,34.027,0.0,6663.1,0.0,1.991,0.0,0.0,6135.82,1.021,66.278,0.0,0.0,9941.58,34.661,6.036,0.0,0.0,0.0,6092.91,88.524,100.121,101.989,60.29,1145.05,0.0,0.0,0.0,0.0,0.0,0.0,77.11,0.0,0.0,1564.32,0.0,0.69,93.74,0.1586,10.49,1942248,0.0,0.0
363,Latvia,2018,889.198,111.658,0.377,6893.16,0.0,1.322,0.0,0.0,6841.19,5.888,38.212,0.0,0.0,8712.0,71.736,6.045,0.0,0.0,0.0,6117.66,91.33,98.079,98.834,61.48,1135.61,0.0,0.0,0.0,0.0,0.0,0.0,78.17,0.0,0.0,1564.99,0.0,1.96,72.61,0.1531,10.6955,1927174,0.0,0.0
364,Latvia,2019,802.226,27.546,0.0,5626.09,0.0,1.158,0.0,0.0,6894.11,4.72,66.454,0.0,0.0,7486.24,44.595,5.074,0.0,0.0,2.736,7651.23,110.791,100.194,100.032,60.67,1112.12,0.0,0.0,0.0,0.0,0.0,0.0,78.07,0.0,0.0,1586.69,0.0,3.3,96.95,0.1629,12.3797,1913822,0.0,0.0
365,Latvia,2020,810.921,0.819,0.0,4134.86,0.0,0.419,0.0,0.0,6810.71,14.718,36.695,0.0,0.0,7925.06,52.348,4.266,0.0,0.0,39.957,7219.64,89.617,105.579,100.099,60.25,1117.87,0.0,0.0,0.0,0.0,0.0,0.0,78.07,0.0,0.0,1586.28,0.0,5.1,96.07,0.142,8.7451,1900449,0.0,0.0
366,Latvia,2021,809.813,0.236,0.0,4851.45,0.0,0.0,0.0,0.0,7184.86,8.674,49.691,0.0,0.0,8568.33,86.166,3.626,0.0,0.0,36.299,9639.0,93.113,93.655,99.968,57.04,1116.35,0.0,0.0,0.0,0.0,0.0,0.0,77.13,0.0,0.0,1587.23,0.0,7.16,94.72,0.1403,8.2612,1884490,0.0,0.0
379,Lithuania,2011,26.0,0.0,0.0,17728.0,0.0,392.0,5886.0,0.0,1488.0,0.0,206.0,67.0,0.0,8822.0,544.0,4351.0,0.0,0.0,0.0,6377.0,110.947,91.549,100.267,15.0,2555.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,25.0,760.0,116.0,0.0,0.3,18.0,0.1214,12.0743,3028115,0.0,0.0
380,Lithuania,2012,51.0,0.0,0.0,13926.0,0.0,3055.0,5616.0,0.0,2529.0,0.0,164.0,79.0,0.0,8714.0,525.0,4271.0,0.0,0.0,0.0,7525.0,95.936,93.114,100.061,15.0,3001.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,25.0,760.0,116.0,0.0,7.0,38.0,0.126,14.1653,2987773,0.0,0.0
381,Lithuania,2013,95.0,0.0,0.0,13352.0,0.0,1155.0,6116.0,232.0,3641.0,0.0,413.0,35.0,0.0,7023.0,397.0,3575.0,0.0,0.0,0.0,7591.0,107.663,93.369,100.038,16.0,3004.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,32.0,760.0,116.0,5.0,68.0,43.0,0.137,16.7458,2957689,0.0,0.0
382,Lithuania,2014,91.0,20.0,0.0,10292.0,0.0,450.0,6385.0,297.0,3969.0,0.0,148.0,39.0,0.0,5319.0,444.0,4933.0,0.0,0.0,0.0,10913.0,98.115,93.153,104.135,20.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,32.0,760.0,117.0,5.0,69.0,46.0,0.133,15.5381,2932367,0.0,0.0
383,Lithuania,2015,91.0,0.0,0.0,7509.0,0.0,363.0,6589.0,379.0,4175.0,0.0,109.0,32.0,0.0,3998.0,177.0,3563.0,0.0,0.0,0.0,14475.0,90.642,100.712,99.706,21.0,2101.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,33.0,760.0,117.0,5.0,69.0,45.0,0.1256,11.75,2904910,0.0,0.0
384,Lithuania,2016,93.0,0.0,0.0,7278.0,0.0,19.0,7009.0,436.0,4023.0,0.0,134.0,41.0,0.0,4064.0,320.0,3304.0,0.0,0.0,0.0,16427.0,91.752,97.912,100.605,25.0,2101.0,0.0,0.0,0.0,0.0,0.0,0.0,509.0,36.5,760.0,117.0,7.5,70.0,39.0,0.1231,11.47,2868231,0.0,0.0
385,Lithuania,2017,85.0,0.0,0.0,6316.0,0.0,59.0,6997.0,688.0,5173.0,0.0,311.0,15.0,0.0,3629.0,255.0,5561.0,0.0,0.0,0.0,17657.0,107.802,94.995,99.32,25.0,1742.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0,36.5,760.0,117.0,8.5,73.75,45.0,0.1116,10.14,2828403,26.75,0.0
386,Lithuania,2018,119.0,0.0,0.0,6397.0,0.0,109.0,6947.0,415.0,5673.0,0.0,323.0,0.0,0.0,3996.0,293.0,5038.0,0.0,0.0,0.0,16594.0,99.009,98.438,98.92,35.0,1720.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0,38.0,760.0,117.0,7.0,82.0,62.0,0.1097,11.09,2801543,8.93,0.0
387,Lithuania,2019,103.0,0.0,0.0,4732.0,0.0,26.0,7022.0,465.0,5859.0,0.0,213.0,0.0,0.0,2740.0,158.0,4819.0,0.0,0.0,0.0,16641.0,108.103,100.828,99.965,35.0,1719.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,40.0,760.0,117.0,7.0,103.0,63.0,0.1255,12.5096,2794137,0.0,0.0
388,Lithuania,2020,97.0,0.0,0.0,3762.0,0.0,87.0,7701.0,707.0,6040.0,0.0,143.0,0.0,0.0,1982.0,117.0,1879.0,0.0,0.0,0.0,15404.0,87.876,102.673,98.929,36.0,1738.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,56.0,760.0,117.0,17.0,164.0,63.0,0.1426,10.0391,2794885,77.1,0.0
389,Lithuania,2021,100.0,0.0,0.0,4848.0,0.0,144.0,8455.0,1451.0,6231.0,0.0,144.0,0.0,0.0,3171.0,334.0,2413.0,0.0,0.0,0.0,17285.0,91.868,101.702,100.824,37.0,1734.0,0.0,0.0,0.0,0.0,0.0,0.0,671.0,56.5,760.0,117.0,20.5,255.0,58.0,0.1348,7.7413,2800839,0.0,0.0
402,Luxembourg,2011,36.907,0.0,0.0,2938.78,0.0,3.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.578,7.977,0.0,0.0,0.0,0.0,96.72,98.703,99.685,100.0,9.9,491.34,0.0,0.0,0.0,0.0,0.0,0.0,44.53,9.6,1100.0,34.31,9.6,40.67,0.0,0.1678,14.19,518347,,
403,Luxembourg,2012,43.441,0.0,0.0,2868.61,0.0,3.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.638,8.975,0.0,0.0,0.0,0.0,103.263,98.005,100.461,100.0,10.06,492.5,0.0,0.0,0.0,0.0,0.0,0.0,58.33,9.6,1100.0,34.31,9.6,74.65,0.0,0.1696,16.06,530946,,
404,Luxembourg,2013,46.886,0.0,0.0,2962.38,0.0,1.756,0.0,0.0,31.211,0.0,0.0,0.0,0.0,97.304,8.321,0.0,0.0,0.0,0.0,108.419,94.572,100.325,100.0,9.97,492.5,0.0,0.0,0.0,0.0,0.0,0.0,58.33,9.6,1100.0,34.31,9.6,95.02,3.75,0.1665,17.34,543360,,
405,Luxembourg,2014,76.846,0.0,0.0,1914.14,0.0,2.035,0.0,0.0,335.576,0.0,0.0,0.0,0.0,64.974,6.422,0.0,0.0,0.0,0.0,124.675,106.827,100.228,100.0,10.44,492.5,0.0,0.0,0.0,0.0,0.0,0.0,58.34,8.63,1296.0,34.31,8.63,109.93,3.75,0.1738,14.78,556319,,
406,Luxembourg,2015,79.988,0.0,0.0,1685.35,0.0,3.913,0.0,0.0,380.746,0.0,0.0,0.0,0.0,41.29,6.677,0.0,0.0,0.0,0.058,164.63,99.841,99.295,100.0,11.9,480.57,0.0,0.0,0.0,0.0,0.0,0.0,63.79,8.63,1296.0,34.27,8.63,116.27,3.92,0.1767,13.77,569604,,
407,Luxembourg,2016,85.68,0.0,0.0,1674.62,0.0,9.261,0.0,0.0,387.612,0.0,0.0,0.0,0.0,95.298,8.06,0.0,0.0,0.0,0.051,170.932,106.764,100.039,100.0,12.27,104.41,0.0,0.0,0.0,0.0,0.0,0.0,119.69,8.63,1296.0,34.32,8.63,121.9,3.92,0.1698,12.62,582014,,
408,Luxembourg,2017,85.651,0.0,0.0,1545.9,0.0,3.615,0.0,0.0,760.142,0.0,0.0,0.0,0.0,178.841,10.448,0.0,0.0,0.0,0.057,174.715,96.213,99.708,100.0,12.27,83.15,0.0,0.0,0.0,0.0,0.0,0.0,119.69,8.63,1296.0,34.55,8.63,128.1,14.82,0.1615,11.6,596336,,
409,Luxembourg,2018,98.748,0.0,0.0,1309.39,0.0,1.852,0.0,0.0,1334.667,0.0,0.0,0.0,0.0,189.625,8.441,0.0,0.0,0.0,0.061,172.493,100.888,99.733,100.0,12.2,83.15,0.0,0.0,0.0,0.0,0.0,0.0,122.89,8.63,1296.0,34.47,8.63,130.62,15.15,0.1671,11.4113,607950,,
410,Luxembourg,2019,105.106,0.0,0.0,1261.54,0.0,2.072,0.0,0.0,2286.055,0.0,0.0,0.0,0.0,184.689,8.315,0.0,0.0,0.0,0.065,185.502,93.136,100.371,100.0,12.2,84.12,0.0,0.0,0.0,0.0,0.0,0.0,135.79,8.63,1296.0,34.47,8.63,159.74,35.15,0.1798,12.4363,620001,,
411,Luxembourg,2020,107.201,0.0,0.0,1251.43,0.0,1.675,49.399,30.021,3845.444,0.0,0.0,0.0,0.0,167.118,5.174,0.0,0.0,0.0,0.066,188.252,112.266,99.926,100.0,12.31,73.38,0.0,0.0,0.0,0.0,0.0,0.0,152.74,8.63,1296.0,34.53,8.63,186.64,35.15,0.1986,11.4407,630419,,
412,Luxembourg,2021,116.633,0.0,0.0,1327.16,0.0,0.267,68.663,41.728,4129.089,0.0,0.0,0.0,0.0,279.106,2.816,0.0,0.0,0.0,0.058,210.184,97.369,99.85,100.0,12.42,69.43,0.0,0.0,0.0,0.0,0.0,0.0,136.44,8.63,1296.0,34.53,8.63,277.16,35.15,0.1988,12.1704,640064,,
448,Netherlands,2011,,,,,,,,,,,,,,,,,,,,,100.911,92.251,-68.143,217.0,23954.76,0.0,16.66,0.0,0.0,510.0,228.0,2088.0,395.5,0.0,37.0,324.5,149.0,132.58,0.1802,19.15,16693074,0.0,0.0
449,Netherlands,2012,,,,,,,,,,,,,,,,,,,,,98.932,97.903,-75.97,219.0,25477.83,0.0,0.0,0.11,0.0,510.0,228.0,2205.0,381.5,0.0,37.0,324.5,287.0,172.17,0.185,20.57,16754962,0.0,0.0
450,Netherlands,2013,,,,,,,,,,,,,,,,,,,,,97.604,95.284,-86.935,230.0,25426.33,0.0,0.0,0.0,0.0,485.0,228.0,2485.0,362.5,0.0,37.0,324.5,650.0,214.67,0.1898,21.96,16804432,0.0,0.0
451,Netherlands,2014,,,,,,,,,,,,,,,,,,,,,102.585,91.347,-74.846,237.0,26209.81,0.0,0.0,0.18,0.0,485.0,228.0,2637.0,365.5,0.0,37.0,324.5,1007.0,190.19,0.1841,21.91,16865008,0.0,0.0
452,Netherlands,2015,,,,,,,,,,,,,,,,,,,,,96.56,101.492,-36.652,243.57,27225.53,0.0,0.0,2.05,0.0,485.0,357.0,3033.84,420.34,0.0,37.0,338.34,1526.26,210.23,0.1986,21,16939923,0.0,0.0
453,Netherlands,2016,,,,,,,,,,,,,,,,,,,,,99.554,94.874,-32.793,224.01,26155.59,0.0,0.0,2.05,0.0,485.0,957.0,3300.12,420.34,0.0,37.0,338.34,2135.02,209.73,0.162,21.65,17030314,0.0,0.0
454,Netherlands,2017,,,,,,,,,,,,,,,,,,,,,100.793,89.359,-4.338,223.84,24986.76,0.0,0.0,2.05,0.0,485.0,957.0,3245.0,416.34,0.0,37.0,334.34,2910.89,226.42,0.1562,21.2,17131296,0.0,0.0
455,Netherlands,2018,,,,,,,,,,,,,,,,,,,,,99.816,92.9,14.955,206.99,24289.14,0.0,0.0,2.05,0.0,485.0,957.0,3436.11,470.84,0.0,37.0,388.84,4608.0,231.05,0.1706,22.6482,17231624,0.0,0.0
456,Netherlands,2019,,,,,,,,,,,,,,,,,,,,,102.148,100.998,26.246,200.99,23613.9,0.0,0.0,2.05,0.0,485.0,957.0,3527.16,470.84,0.0,37.0,388.84,7226.0,228.44,0.2067,25.5701,17344874,0.0,0.0
457,Netherlands,2020,,,,,,,,,,,,,,,,,,,,,91.911,100.435,44.995,205.03,22810.5,0.0,0.0,2.05,0.0,485.0,2459.5,4188.38,466.25,0.0,37.0,390.05,11108.43,270.57,0.1427,27.6403,17441500,0.0,0.0
458,Netherlands,2021,,,,,,,,,,,,,,,,,,,,,99.584,85.667,33.703,203.76,22603.34,0.0,0.0,2.05,0.0,512.0,2459.5,5309.87,540.17,0.0,36.9,390.05,14910.69,285.39,0.1281,26.697,17533044,0.0,0.0
471,Poland,2011,119.0,165050.0,1.0,11413.0,0.0,2918.0,1322.0,0.0,11903.0,12.0,95750.0,0.0,0.0,8161.0,822.0,87.0,0.0,0.0,0.0,1413.0,-0.999,96.829,75.097,102.0,30128.0,0.0,0.4,0.0,376.0,0.0,0.0,1800.0,2.0,1406.0,564.0,0.0,1.11,175.0,0.1471,12.8719,38063255,6.73,29.88
472,Poland,2012,201.0,160341.0,0.0,12738.0,0.0,3178.0,1228.0,0.0,17493.0,11.0,103313.0,0.0,0.0,8044.0,1059.0,91.0,0.0,0.0,0.0,1347.0,-6.437,96.625,73.396,128.0,29782.0,0.0,0.4,0.0,376.0,0.0,0.0,2564.0,2.0,1406.0,569.0,0.0,1.3,455.0,0.1418,13.0187,38063164,0.0,80.93
473,Poland,2013,365.0,163532.0,0.0,9420.0,0.0,2779.0,1346.0,0.0,14008.0,12.0,99885.0,0.0,0.0,8708.0,611.0,68.0,0.0,0.0,0.0,1603.0,-10.173,93.539,74.202,153.0,29292.0,0.0,0.4,0.0,376.0,0.0,0.0,3429.0,2.0,1406.0,573.0,0.0,2.39,582.0,0.148,13.0548,38040196,0.0,116.78
474,Poland,2014,287.0,150077.0,0.0,9169.0,0.0,2708.0,1467.0,0.0,12579.0,11.0,91097.0,0.0,0.0,7347.0,595.0,152.0,4.319,13.0,0.0,1381.0,-8.565,95.451,71.971,187.0,28944.0,0.0,0.4,0.0,376.0,0.0,0.0,3836.0,2.0,1406.0,582.0,0.0,27.15,629.0,0.1421,13.5867,38011735,0.0,114.7
475,Poland,2015,424.0,157224.0,1.0,13070.0,0.0,2857.0,1821.0,0.0,11229.0,12.0,85723.0,0.0,0.0,7097.0,549.0,170.0,3.169,7.0,0.0,1209.0,-11.436,99.497,72.206,216.0,28993.0,0.0,0.4,0.0,376.0,0.0,0.0,4886.0,9.5,1406.0,588.0,7.5,107.78,737.0,0.1444,13.9067,37986412,0.0,120.22
476,Poland,2016,576.0,158938.0,2.0,14063.0,0.0,2892.0,1681.0,11.0,11361.0,13.0,93193.0,0.0,0.0,7029.0,735.0,290.0,4.227,5.0,0.0,2007.0,-11.704,94.957,78.378,225.0,28787.0,0.0,0.4,0.0,376.0,0.0,0.0,5747.0,24.0,1413.0,596.0,22.0,187.25,727.0,0.1332,10.8795,37970087,0.0,0.0
